Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"TRUP","TRUPANION INC","Financials","Equity","528,869.25","0.00","528,869.25","9,555.00","55.35","United States","NASDAQ","USD","1.00","USD","-"
"CLVT","CLARIVATE PLC","Industrials","Equity","525,709.40","0.00","525,709.40","122,258.00","4.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MIRM","MIRUM PHARMACEUTICALS INC","Health Care","Equity","525,744.59","0.00","525,744.59","10,331.00","50.89","United States","NASDAQ","USD","1.00","USD","-"
"HHH","HOWARD HUGHES HOLDINGS INC","Real Estate","Equity","520,222.50","0.00","520,222.50","7,707.00","67.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALG","ALAMO GROUP INC","Industrials","Equity","518,215.74","0.00","518,215.74","2,373.00","218.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CASH","PATHWARD FINANCIAL INC","Financials","Equity","518,473.36","0.00","518,473.36","6,553.00","79.12","United States","NASDAQ","USD","1.00","USD","-"
"GRBK","GREEN BRICK PARTNERS INC","Consumer Discretionary","Equity","516,496.32","0.00","516,496.32","8,214.00","62.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Information Technology","Equity","517,650.60","0.00","517,650.60","14,961.00","34.60","United States","NASDAQ","USD","1.00","USD","-"
"GOLF","ACUSHNET HOLDINGS CORP","Consumer Discretionary","Equity","514,983.04","0.00","514,983.04","7,072.00","72.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VYX","NCR VOYIX CORP","Information Technology","Equity","515,052.57","0.00","515,052.57","43,909.00","11.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SDRL","SEADRILL LTD","Energy","Equity","513,843.75","0.00","513,843.75","19,575.00","26.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EFSC","ENTERPRISE FINANCIAL SERVICES CORP","Financials","Equity","511,879.00","0.00","511,879.00","9,290.00","55.10","United States","NASDAQ","USD","1.00","USD","-"
"BUSE","FIRST BUSEY CORP","Financials","Equity","512,463.81","0.00","512,463.81","22,393.00","22.89","United States","NASDAQ","USD","1.00","USD","-"
"VSH","VISHAY INTERTECHNOLOGY INC","Information Technology","Equity","510,081.48","0.00","510,081.48","32,121.00","15.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Industrials","Equity","509,548.62","0.00","509,548.62","7,802.00","65.31","United States","NASDAQ","USD","1.00","USD","-"
"OII","OCEANEERING INTERNATIONAL INC","Energy","Equity","509,857.04","0.00","509,857.04","24,607.00","20.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIVN","FIVE9 INC","Information Technology","Equity","509,898.88","0.00","509,898.88","19,256.00","26.48","United States","NASDAQ","USD","1.00","USD","-"
"FL","FOOT LOCKER INC","Consumer Discretionary","Equity","506,219.00","0.00","506,219.00","20,662.00","24.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADUS","ADDUS HOMECARE CORP","Health Care","Equity","506,490.43","0.00","506,490.43","4,397.00","115.19","United States","NASDAQ","USD","1.00","USD","-"
"IVT","INVENTRUST PROPERTIES CORP","Real Estate","Equity","504,187.40","0.00","504,187.40","18,401.00","27.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VERX","VERTEX INC CLASS A","Information Technology","Equity","504,477.79","0.00","504,477.79","14,277.00","35.34","United States","NASDAQ","USD","1.00","USD","-"
"KMT","KENNAMETAL INC","Industrials","Equity","504,844.48","0.00","504,844.48","21,988.00","22.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BRZE","BRAZE INC CLASS A","Information Technology","Equity","502,090.80","0.00","502,090.80","17,868.00","28.10","United States","NASDAQ","USD","1.00","USD","-"
"NMRK","NEWMARK GROUP INC CLASS A","Real Estate","Equity","502,511.85","0.00","502,511.85","41,359.00","12.15","United States","NASDAQ","USD","1.00","USD","-"
"PAYO","PAYONEER GLOBAL INC","Financials","Equity","503,461.30","0.00","503,461.30","73,498.00","6.85","United States","NASDAQ","USD","1.00","USD","-"
"PAGS","PAGSEGURO DIGITAL LTD CLASS A","Financials","Equity","503,632.16","0.00","503,632.16","52,244.00","9.64","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOCN","DIGITALOCEAN HOLDINGS INC","Information Technology","Equity","500,856.72","0.00","500,856.72","17,537.00","28.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WKC","WORLD KINECT CORP","Energy","Equity","500,916.15","0.00","500,916.15","17,669.00","28.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STRA","STRATEGIC EDUCATION INC","Consumer Discretionary","Equity","499,032.06","0.00","499,032.06","5,862.00","85.13","United States","NASDAQ","USD","1.00","USD","-"
"RIG","TRANSOCEAN LTD","Energy","Equity","497,059.85","0.00","497,059.85","191,915.00","2.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STNG","SCORPIO TANKERS INC","Energy","Equity","497,264.04","0.00","497,264.04","12,708.00","39.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COLM","COLUMBIA SPORTSWEAR","Consumer Discretionary","Equity","495,236.64","0.00","495,236.64","8,108.00","61.08","United States","NASDAQ","USD","1.00","USD","-"
"WOR","WORTHINGTON ENTERPRISES INC","Industrials","Equity","492,573.60","0.00","492,573.60","7,740.00","63.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KGS","KODIAK GAS SERVICES INC","Energy","Equity","493,488.00","0.00","493,488.00","14,400.00","34.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SKWD","SKYWARD SPECIALTY INSURANCE GROUP","Financials","Equity","489,134.56","0.00","489,134.56","8,464.00","57.79","United States","NASDAQ","USD","1.00","USD","-"
"AGM","FEDERAL AGRICULTURAL MORTGAGE NON","Financials","Equity","486,282.84","0.00","486,282.84","2,503.00","194.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVDX","AVIDXCHANGE HOLDINGS INC","Financials","Equity","487,130.82","0.00","487,130.82","49,758.00","9.79","United States","NASDAQ","USD","1.00","USD","-"
"NBTB","NBT BANCORP INC","Financials","Equity","486,093.45","0.00","486,093.45","11,699.00","41.55","United States","NASDAQ","USD","1.00","USD","-"
"OFG","OFG BANCORP","Financials","Equity","483,554.40","0.00","483,554.40","11,298.00","42.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RXRX","RECURSION PHARMACEUTICALS INC CLAS","Health Care","Equity","484,403.92","0.00","484,403.92","95,732.00","5.06","United States","NASDAQ","USD","1.00","USD","-"
"SXI","STANDEX INTERNATIONAL CORP","Industrials","Equity","481,801.92","0.00","481,801.92","3,079.00","156.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPBI","PACIFIC PREMIER BANCORP INC","Financials","Equity","482,138.49","0.00","482,138.49","22,861.00","21.09","United States","NASDAQ","USD","1.00","USD","-"
"ARWR","ARROWHEAD PHARMACEUTICALS INC","Health Care","Equity","482,563.60","0.00","482,563.60","30,542.00","15.80","United States","NASDAQ","USD","1.00","USD","-"
"ADNT","ADIENT PLC","Consumer Discretionary","Equity","480,058.74","0.00","480,058.74","24,669.00","19.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UFPT","UFP TECHNOLOGIES INC","Health Care","Equity","480,262.72","0.00","480,262.72","1,967.00","244.16","United States","NASDAQ","USD","1.00","USD","-"
"MAN","MANPOWER INC","Industrials","Equity","477,810.80","0.00","477,810.80","11,827.00","40.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NVCR","NOVOCURE LTD","Health Care","Equity","475,366.80","0.00","475,366.80","26,706.00","17.80","United States","NASDAQ","USD","1.00","USD","-"
"QDEL","QUIDELORTHO CORP","Health Care","Equity","476,192.86","0.00","476,192.86","16,523.00","28.82","United States","NASDAQ","USD","1.00","USD","-"
"ROCK","GIBRALTAR INDUSTRIES INC","Industrials","Equity","476,425.00","0.00","476,425.00","8,075.00","59.00","United States","NASDAQ","USD","1.00","USD","-"
"APGE","APOGEE THERAPEUTICS INC","Health Care","Equity","474,559.61","0.00","474,559.61","10,927.00","43.43","United States","NASDAQ","USD","1.00","USD","-"
"EYE","NATIONAL VISION HOLDINGS INC","Consumer Discretionary","Equity","472,096.17","0.00","472,096.17","20,517.00","23.01","United States","NASDAQ","USD","1.00","USD","-"
"PRKS","UNITED PARKS AND RESORTS INC","Consumer Discretionary","Equity","472,160.10","0.00","472,160.10","10,014.00","47.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LBRT","LIBERTY ENERGY INC CLASS A","Energy","Equity","471,185.12","0.00","471,185.12","41,044.00","11.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LZB","LA-Z-BOY INC","Consumer Discretionary","Equity","471,464.28","0.00","471,464.28","12,684.00","37.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARCB","ARCBEST CORP","Industrials","Equity","471,686.25","0.00","471,686.25","6,125.00","77.01","United States","NASDAQ","USD","1.00","USD","-"
"SHO","SUNSTONE HOTEL INVESTORS REIT INC","Real Estate","Equity","471,714.60","0.00","471,714.60","54,345.00","8.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LBTYK","LIBERTY GLOBAL LTD CLASS C","Communication","Equity","470,084.45","0.00","470,084.45","45,595.00","10.31","United States","NASDAQ","USD","1.00","USD","-"
"MCY","MERCURY GENERAL CORP","Financials","Equity","470,100.54","0.00","470,100.54","6,981.00","67.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Consumer Staples","Equity","470,194.83","0.00","470,194.83","15,027.00","31.29","United States","NASDAQ","USD","1.00","USD","-"
"FBK","FB FINANCIAL CORP","Financials","Equity","468,175.50","0.00","468,175.50","10,335.00","45.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HMN","HORACE MANN EDUCATORS CORP","Financials","Equity","468,673.79","0.00","468,673.79","10,907.00","42.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPC","PILGRIMS PRIDE CORP","Consumer Staples","Equity","465,947.82","0.00","465,947.82","10,359.00","44.98","United States","NASDAQ","USD","1.00","USD","-"
"HUN","HUNTSMAN CORP","Materials","Equity","466,315.84","0.00","466,315.84","44,752.00","10.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLVM","SYLVAMO CORP","Materials","Equity","466,881.90","0.00","466,881.90","9,319.00","50.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTI","UNIVERSAL TECHNICAL INSTITUTE INC","Consumer Discretionary","Equity","464,530.23","0.00","464,530.23","13,707.00","33.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JJSF","J AND J SNACK FOODS CORP","Consumer Staples","Equity","463,053.03","0.00","463,053.03","4,083.00","113.41","United States","NASDAQ","USD","1.00","USD","-"
"SBCF","SEACOAST BANKING OF FLORIDA","Financials","Equity","463,574.08","0.00","463,574.08","16,784.00","27.62","United States","NASDAQ","USD","1.00","USD","-"
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Utilities","Equity","463,797.53","0.00","463,797.53","43,631.00","10.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEO","AMERICAN EAGLE OUTFITTERS INC","Consumer Discretionary","Equity","463,847.54","0.00","463,847.54","48,217.00","9.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHOO","STEVEN MADDEN LTD","Consumer Discretionary","Equity","459,264.96","0.00","459,264.96","19,152.00","23.98","United States","NASDAQ","USD","1.00","USD","-"
"CHCO","CITY HOLDING","Financials","Equity","459,564.68","0.00","459,564.68","3,754.00","122.42","United States","NASDAQ","USD","1.00","USD","-"
"PGNY","PROGYNY INC","Health Care","Equity","459,602.00","0.00","459,602.00","20,891.00","22.00","United States","NASDAQ","USD","1.00","USD","-"
"BANC","BANC OF CALIFORNIA INC","Financials","Equity","459,673.85","0.00","459,673.85","32,717.00","14.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WT","WISDOMTREE INC","Financials","Equity","457,890.82","0.00","457,890.82","39,782.00","11.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","456,313.80","0.00","456,313.80","98,132.00","4.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KN","KNOWLES CORP","Information Technology","Equity","456,498.96","0.00","456,498.96","25,908.00","17.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGLS","TECNOGLASS INC","Industrials","Equity","456,578.72","0.00","456,578.72","5,902.00","77.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FOLD","AMICUS THERAPEUTICS INC","Health Care","Equity","456,956.04","0.00","456,956.04","79,748.00","5.73","United States","NASDAQ","USD","1.00","USD","-"
"SAM","BOSTON BEER INC CLASS A","Consumer Staples","Equity","457,180.76","0.00","457,180.76","2,396.00","190.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDYA","IDEAYA BIOSCIENCES INC","Health Care","Equity","453,359.36","0.00","453,359.36","21,568.00","21.02","United States","NASDAQ","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","454,404.81","0.00","454,404.81","26,251.00","17.31","United States","NASDAQ","USD","1.00","USD","-"
"VSAT","VIASAT INC","Information Technology","Equity","451,519.60","0.00","451,519.60","30,926.00","14.60","United States","NASDAQ","USD","1.00","USD","-"
"IGT","INTERNATIONAL GAME TECHNOLOGY PLC","Consumer Discretionary","Equity","452,086.95","0.00","452,086.95","28,595.00","15.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSGE","MADISON SQUARE GARDEN ENTERTAINMEN","Communication","Equity","450,901.57","0.00","450,901.57","11,281.00","39.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DNLI","DENALI THERAPEUTICS INC","Health Care","Equity","448,379.50","0.00","448,379.50","32,050.00","13.99","United States","NASDAQ","USD","1.00","USD","-"
"STC","STEWART INFO SERVICES CORP","Financials","Equity","448,929.60","0.00","448,929.60","6,896.00","65.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHC","SOTERA HEALTH COMPANY","Health Care","Equity","445,089.12","0.00","445,089.12","40,026.00","11.12","United States","NASDAQ","USD","1.00","USD","-"
"CWK","CUSHMAN AND WAKEFIELD PLC","Real Estate","Equity","445,733.55","0.00","445,733.55","40,265.00","11.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WERN","WERNER ENTERPRISES INC","Industrials","Equity","444,654.72","0.00","444,654.72","16,252.00","27.36","United States","NASDAQ","USD","1.00","USD","-"
"LNN","LINDSAY CORP","Industrials","Equity","444,867.00","0.00","444,867.00","3,084.00","144.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTX","MINERALS TECHNOLOGIES INC","Materials","Equity","441,826.61","0.00","441,826.61","8,023.00","55.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABR","ARBOR REALTY TRUST REIT INC","Financials","Equity","440,989.80","0.00","440,989.80","41,214.00","10.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SGRY","SURGERY PARTNERS INC","Health Care","Equity","439,153.65","0.00","439,153.65","19,755.00","22.23","United States","NASDAQ","USD","1.00","USD","-"
"LBTYA","LIBERTY GLOBAL LTD CLASS A","Communication","Equity","440,149.71","0.00","440,149.71","43,971.00","10.01","United States","NASDAQ","USD","1.00","USD","-"
"ENOV","ENOVIS CORP","Health Care","Equity","435,590.40","0.00","435,590.40","13,890.00","31.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DDS","DILLARDS INC CLASS A","Consumer Discretionary","Equity","435,796.69","0.00","435,796.69","1,043.00","417.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RUN","SUNRUN INC","Industrials","Equity","435,936.74","0.00","435,936.74","53,293.00","8.18","United States","NASDAQ","USD","1.00","USD","-"
"BLX","BANCO LATINOAMERICANO DE COMERCIO","Financials","Equity","436,449.00","0.00","436,449.00","10,830.00","40.30","Panama","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CC","CHEMOURS","Materials","Equity","434,893.90","0.00","434,893.90","37,982.00","11.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QUBT","QUANTUM COMPUTING INC","Information Technology","Equity","434,909.79","0.00","434,909.79","22,687.00","19.17","United States","NASDAQ","USD","1.00","USD","-"
