Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"MFA","MFA FINANCIAL INC","Financials","Equity","312,904.33","0.00","312,904.33","30,707.00","10.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GEAR","REVELYST INC","Industrials","Equity","313,237.47","0.00","313,237.47","16,289.00","19.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AORT","ARTIVION INC","Health Care","Equity","310,773.30","0.00","310,773.30","10,870.00","28.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SDGR","SCHRODINGER INC","Health Care","Equity","310,858.35","0.00","310,858.35","16,115.00","19.29","United States","NASDAQ","USD","1.00","USD","-"
"ARR","ARMOUR RESIDENTIAL REIT INC","Financials","Equity","311,265.44","0.00","311,265.44","16,504.00","18.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BBSI","BARRETT BUSINESS SERVICES INC","Industrials","Equity","311,899.20","0.00","311,899.20","7,180.00","43.44","United States","NASDAQ","USD","1.00","USD","-"
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financials","Equity","307,838.09","0.00","307,838.09","24,451.00","12.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTTR","SELECT WATER SOLUTIONS INC CLASS A","Energy","Equity","307,962.40","0.00","307,962.40","23,260.00","13.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MODG","TOPGOLF CALLAWAY BRANDS CORP","Consumer Discretionary","Equity","308,245.62","0.00","308,245.62","39,217.00","7.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGI","TRIUMPH GROUP INC","Industrials","Equity","306,098.64","0.00","306,098.64","16,404.00","18.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDP","FRESH DEL MONTE PRODUCE INC","Consumer Staples","Equity","306,196.20","0.00","306,196.20","9,220.00","33.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MRC","MRC GLOBAL INC","Industrials","Equity","307,077.84","0.00","307,077.84","24,028.00","12.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCS","STEELCASE INC CLASS A","Industrials","Equity","307,107.24","0.00","307,107.24","25,982.00","11.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COUR","COURSERA INC","Consumer Discretionary","Equity","304,572.00","0.00","304,572.00","35,832.00","8.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COHU","COHU INC","Information Technology","Equity","304,753.80","0.00","304,753.80","11,414.00","26.70","United States","NASDAQ","USD","1.00","USD","-"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Real Estate","Equity","304,879.68","0.00","304,879.68","26,838.00","11.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANIP","ANI PHARMACEUTICALS INC","Health Care","Equity","304,150.56","0.00","304,150.56","5,502.00","55.28","United States","NASDAQ","USD","1.00","USD","-"
"UMH","UMH PROPERTIES INC","Real Estate","Equity","302,174.40","0.00","302,174.40","16,005.00","18.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TVTX","TRAVERE THERAPEUTICS INC","Health Care","Equity","302,463.46","0.00","302,463.46","17,363.00","17.42","United States","NASDAQ","USD","1.00","USD","-"
"REAL","THE REALREAL INC","Consumer Discretionary","Equity","300,520.35","0.00","300,520.35","27,495.00","10.93","United States","NASDAQ","USD","1.00","USD","-"
"FIHL","FIDELIS INSURANCE HOLDINGS LTD","Financials","Equity","300,849.22","0.00","300,849.22","16,594.00","18.13","Bermuda","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBH","SALLY BEAUTY HOLDINGS INC","Consumer Discretionary","Equity","298,577.40","0.00","298,577.40","28,572.00","10.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHT","DHT HOLDINGS INC","Energy","Equity","299,314.51","0.00","299,314.51","32,219.00","9.29","Bermuda","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFC","BANK FIRST CORP","Financials","Equity","299,449.98","0.00","299,449.98","3,022.00","99.09","United States","NASDAQ","USD","1.00","USD","-"
"DBD","DIEBOLD NIXDORF INC","Information Technology","Equity","296,545.60","0.00","296,545.60","6,890.00","43.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBSI","SOUTHSIDE BANCSHARES INC","Financials","Equity","297,781.76","0.00","297,781.76","9,376.00","31.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIZZ","NATIONAL BEVERAGE CORP","Consumer Staples","Equity","294,977.71","0.00","294,977.71","6,913.00","42.67","United States","NASDAQ","USD","1.00","USD","-"
"DCOM","DIME COMMUNITY BANCSHARES INC","Financials","Equity","295,086.73","0.00","295,086.73","9,601.00","30.73","United States","NASDAQ","USD","1.00","USD","-"
"MCRI","MONARCH CASINO AND RESORT INC","Consumer Discretionary","Equity","295,480.50","0.00","295,480.50","3,745.00","78.90","United States","NASDAQ","USD","1.00","USD","-"
"KFRC","KFORCE INC","Industrials","Equity","295,690.50","0.00","295,690.50","5,215.00","56.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QNST","QUINSTREET INC","Communication","Equity","294,419.34","0.00","294,419.34","12,762.00","23.07","United States","NASDAQ","USD","1.00","USD","-"
"ARDX","ARDELYX INC","Health Care","Equity","292,143.54","0.00","292,143.54","57,622.00","5.07","United States","NASDAQ","USD","1.00","USD","-"
"PCT","PURECYCLE TECHNOLOGIES INC","Materials","Equity","292,401.75","0.00","292,401.75","28,527.00","10.25","United States","NASDAQ","USD","1.00","USD","-"
"TWO","TWO HARBORS INVESTMENT CORP","Financials","Equity","292,650.54","0.00","292,650.54","24,738.00","11.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NX","QUANEX BUILDING PRODUCTS CORP","Industrials","Equity","292,843.44","0.00","292,843.44","12,081.00","24.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBTA","IBOTTA INC CLASS A","Communication","Equity","293,250.48","0.00","293,250.48","4,506.00","65.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLMN","BLOOMIN BRANDS INC","Consumer Discretionary","Equity","290,622.42","0.00","290,622.42","23,802.00","12.21","United States","NASDAQ","USD","1.00","USD","-"
"XRX","XEROX HOLDINGS CORP","Information Technology","Equity","291,374.52","0.00","291,374.52","34,564.00","8.43","United States","NASDAQ","USD","1.00","USD","-"
"NFE","NEW FORTRESS ENERGY INC CLASS A","Energy","Equity","288,640.80","0.00","288,640.80","19,090.00","15.12","United States","NASDAQ","USD","1.00","USD","-"
"RXST","RXSIGHT INC","Health Care","Equity","288,757.62","0.00","288,757.62","8,399.00","34.38","United States","NASDAQ","USD","1.00","USD","-"
