Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"BAH","BOOZ ALLEN HAMILTON HOLDING CORP C","Industrials","Equity","3,468,227.97","0.02","3,468,227.97","34,059.00","101.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Consumer Staples","Equity","3,463,097.44","0.02","3,463,097.44","34,826.00","99.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Financials","Equity","3,463,256.16","0.02","3,463,256.16","158,574.00","21.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APG","API GROUP CORP","Industrials","Equity","3,424,735.50","0.02","3,424,735.50","97,710.00","35.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","3,414,163.50","0.02","3,414,163.50","22,825.00","149.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","3,410,887.69","0.02","3,410,887.69","187,103.00","18.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","3,405,942.16","0.02","3,405,942.16","45,896.00","74.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RGLD","ROYAL GOLD INC","Materials","Equity","3,392,120.82","0.02","3,392,120.82","17,798.00","190.59","United States","NASDAQ","USD","1.00","USD","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","3,374,157.96","0.02","3,374,157.96","47,942.00","70.38","United States","NASDAQ","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","3,372,355.80","0.02","3,372,355.80","51,755.00","65.16","United States","NASDAQ","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","3,364,075.54","0.02","3,364,075.54","71,303.00","47.18","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","3,360,155.96","0.02","3,360,155.96","58,468.00","57.47","United States","NASDAQ","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","3,348,936.69","0.02","3,348,936.69","27,049.00","123.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FN","FABRINET","Information Technology","Equity","3,338,071.17","0.02","3,338,071.17","9,389.00","355.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS LTD","Consumer Discretionary","Equity","3,322,288.41","0.02","3,322,288.41","53,907.00","61.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","3,319,531.84","0.02","3,319,531.84","8,012.00","414.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","3,306,727.05","0.02","3,306,727.05","157,839.00","20.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KTOS","KRATOS DEFENSE AND SECURITY SOLUTI","Industrials","Equity","3,299,541.60","0.02","3,299,541.60","43,216.00","76.35","United States","NASDAQ","USD","1.00","USD","-"
"SFM","SPROUTS FARMERS MARKET INC","Consumer Staples","Equity","3,290,632.32","0.02","3,290,632.32","26,216.00","125.52","United States","NASDAQ","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","3,285,183.84","0.02","3,285,183.84","186,024.00","17.66","United States","NASDAQ","USD","1.00","USD","-"
"IEX","IDEX CORP","Industrials","Equity","3,275,325.44","0.02","3,275,325.44","19,991.00","163.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","3,272,236.24","0.02","3,272,236.24","87,704.00","37.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","3,270,938.13","0.02","3,270,938.13","41,441.00","78.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RGA","REINSURANCE GROUP OF AMERICA INC","Financials","Equity","3,267,198.90","0.02","3,267,198.90","17,481.00","186.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","3,266,200.56","0.02","3,266,200.56","9,453.00","345.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","3,261,926.50","0.02","3,261,926.50","35,630.00","91.55","United States","NASDAQ","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","3,257,674.98","0.02","3,257,674.98","10,353.00","314.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROKU","ROKU INC CLASS A","Communication","Equity","3,247,674.70","0.02","3,247,674.70","33,170.00","97.91","United States","NASDAQ","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","3,232,302.22","0.02","3,232,302.22","14,294.00","226.13","United States","NASDAQ","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","3,230,398.71","0.02","3,230,398.71","135,333.00","23.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","3,208,608.72","0.02","3,208,608.72","9,774.00","328.28","United States","NASDAQ","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","3,203,163.42","0.02","3,203,163.42","76,157.00","42.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTZ","MASTEC INC","Industrials","Equity","3,199,397.32","0.02","3,199,397.32","16,667.00","191.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LITE","LUMENTUM HOLDINGS INC","Information Technology","Equity","3,179,936.30","0.02","3,179,936.30","18,607.00","170.90","United States","NASDAQ","USD","1.00","USD","-"
"SNX","TD SYNNEX CORP","Information Technology","Equity","3,163,460.40","0.02","3,163,460.40","21,132.00","149.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","3,155,435.64","0.02","3,155,435.64","13,404.00","235.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","3,151,616.24","0.02","3,151,616.24","40,504.00","77.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","3,152,926.47","0.02","3,152,926.47","19,821.00","159.07","United States","NASDAQ","USD","1.00","USD","-"
"CRS","CARPENTER TECHNOLOGY CORP","Materials","Equity","3,116,657.18","0.02","3,116,657.18","12,922.00","241.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","3,114,444.96","0.02","3,114,444.96","51,216.00","60.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBC","RBC BEARINGS INC","Industrials","Equity","3,112,781.87","0.02","3,112,781.87","8,219.00","378.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","3,099,201.72","0.02","3,099,201.72","22,002.00","140.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","3,098,124.64","0.02","3,098,124.64","28,922.00","107.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","3,095,517.00","0.02","3,095,517.00","71,490.00","43.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","3,079,515.52","0.02","3,079,515.52","27,262.00","112.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","3,063,795.42","0.02","3,063,795.42","103,054.00","29.73","United States","NASDAQ","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","3,040,080.00","0.02","3,040,080.00","318,000.00","9.56","United States","NASDAQ","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","3,037,071.18","0.02","3,037,071.18","38,049.00","79.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","3,016,894.56","0.02","3,016,894.56","40,648.00","74.22","United States","NASDAQ","USD","1.00","USD","-"
"OVV","OVINTIV INC","Energy","Equity","3,014,896.50","0.02","3,014,896.50","71,190.00","42.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Industrials","Equity","3,011,481.20","0.02","3,011,481.20","21,854.00","137.80","United States","NASDAQ","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","3,012,121.68","0.02","3,012,121.68","39,436.00","76.38","United States","NASDAQ","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","3,002,679.69","0.02","3,002,679.69","12,669.00","237.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","3,001,111.75","0.02","3,001,111.75","161,785.00","18.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","3,000,521.98","0.02","3,000,521.98","18,118.00","165.61","United States","NASDAQ","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","2,972,593.89","0.02","2,972,593.89","6,057.00","490.77","United States","NASDAQ","USD","1.00","USD","-"
"HLI","HOULIHAN LOKEY INC CLASS A","Financials","Equity","2,969,735.89","0.02","2,969,735.89","14,617.00","203.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","2,964,137.00","0.02","2,964,137.00","133,100.00","22.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","2,960,995.62","0.02","2,960,995.62","6,026.00","491.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","2,959,138.53","0.02","2,959,138.53","31,041.00","95.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","2,955,975.24","0.02","2,955,975.24","13,857.00","213.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","2,953,085.34","0.02","2,953,085.34","35,286.00","83.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATI","ATI INC","Industrials","Equity","2,947,701.24","0.02","2,947,701.24","37,092.00","79.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","2,943,404.40","0.02","2,943,404.40","205,545.00","14.32","United States","NASDAQ","USD","1.00","USD","-"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Consumer Discretionary","Equity","2,933,079.54","0.02","2,933,079.54","114,663.00","25.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","2,933,787.41","0.02","2,933,787.41","10,739.00","273.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","2,927,940.48","0.02","2,927,940.48","87,768.00","33.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","2,925,992.16","0.02","2,925,992.16","23,156.00","126.36","United States","NASDAQ","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","2,909,157.72","0.02","2,909,157.72","39,244.00","74.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","2,901,990.00","0.02","2,901,990.00","8,504.00","341.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","2,862,367.80","0.02","2,862,367.80","108,670.00","26.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLI","MUELLER INDUSTRIES INC","Industrials","Equity","2,857,471.79","0.02","2,857,471.79","28,913.00","98.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","2,841,710.82","0.02","2,841,710.82","27,183.00","104.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","2,835,672.84","0.02","2,835,672.84","15,444.00","183.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","2,827,054.28","0.02","2,827,054.28","15,178.00","186.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMBS","RAMBUS INC","Information Technology","Equity","2,821,243.50","0.02","2,821,243.50","29,070.00","97.05","United States","NASDAQ","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","2,814,322.56","0.02","2,814,322.56","13,699.00","205.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","2,808,962.52","0.02","2,808,962.52","71,149.00","39.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","2,800,114.74","0.02","2,800,114.74","71,541.00","39.14","United States","NASDAQ","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","2,798,774.10","0.02","2,798,774.10","82,755.00","33.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","2,770,790.40","0.02","2,770,790.40","32,256.00","85.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","2,759,562.63","0.02","2,759,562.63","46,387.00","59.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","2,759,577.90","0.02","2,759,577.90","26,357.00","104.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","2,759,715.80","0.02","2,759,715.80","10,510.00","262.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DUOL","DUOLINGO INC CLASS A","Consumer Discretionary","Equity","2,759,954.94","0.02","2,759,954.94","9,831.00","280.74","United States","NASDAQ","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","2,756,882.59","0.02","2,756,882.59","36,911.00","74.69","United States","NASDAQ","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","2,751,547.70","0.02","2,751,547.70","19,030.00","144.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WCC","WESCO INTERNATIONAL INC","Industrials","Equity","2,744,712.00","0.02","2,744,712.00","12,707.00","216.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","2,726,555.40","0.02","2,726,555.40","73,098.00","37.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","2,702,096.80","0.02","2,702,096.80","31,685.00","85.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","2,696,128.88","0.02","2,696,128.88","10,253.00","262.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JEF","JEFFERIES FINANCIAL GROUP INC","Financials","Equity","2,696,238.40","0.02","2,696,238.40","40,606.00","66.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CDE","COEUR MINING INC","Materials","Equity","2,689,382.19","0.02","2,689,382.19","165,297.00","16.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REXR","REXFORD INDUSTRIAL REALTY REIT INC","Real Estate","Equity","2,689,394.29","0.02","2,689,394.29","62,851.00","42.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAY","DAYFORCE INC","Industrials","Equity","2,685,096.25","0.02","2,685,096.25","38,875.00","69.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WYNN","WYNN RESORTS LTD","Consumer Discretionary","Equity","2,673,062.00","0.02","2,673,062.00","22,150.00","120.68","United States","NASDAQ","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","2,671,917.90","0.02","2,671,917.90","49,535.00","53.94","United States","NASDAQ","USD","1.00","USD","-"
"SSB","SOUTHSTATE BANK CORP","Financials","Equity","2,649,297.32","0.02","2,649,297.32","26,419.00","100.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
