Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Financials","Equity","3,356,474.81","0.02","3,356,474.81","158,399.00","21.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","3,352,914.24","0.02","3,352,914.24","186,896.00","17.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","3,351,186.40","0.02","3,351,186.40","317,648.00","10.55","United States","NASDAQ","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","3,337,668.27","0.02","3,337,668.27","135,183.00","24.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENTG","ENTEGRIS INC","Information Technology","Equity","3,314,764.16","0.02","3,314,764.16","39,584.00","83.74","United States","NASDAQ","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","3,306,091.76","0.02","3,306,091.76","51,083.00","64.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","3,289,833.44","0.02","3,289,833.44","27,019.00","121.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IEX","IDEX CORP","Industrials","Equity","3,284,900.50","0.02","3,284,900.50","19,969.00","164.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"U","UNITY SOFTWARE INC","Information Technology","Equity","3,260,074.02","0.02","3,260,074.02","82,722.00","39.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","3,252,437.45","0.02","3,252,437.45","67,745.00","48.01","United States","NASDAQ","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","3,242,949.69","0.02","3,242,949.69","13,389.00","242.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","3,238,427.61","0.02","3,238,427.61","76,073.00","42.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","3,235,102.20","0.02","3,235,102.20","28,890.00","111.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","3,232,384.74","0.02","3,232,384.74","19,799.00","163.26","United States","NASDAQ","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","3,229,707.61","0.02","3,229,707.61","10,877.00","296.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","3,213,835.02","0.02","3,213,835.02","14,278.00","225.09","United States","NASDAQ","USD","1.00","USD","-"
"UNM","UNUM","Financials","Equity","3,202,731.70","0.02","3,202,731.70","45,845.00","69.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBC","RBC BEARINGS INC","Industrials","Equity","3,201,571.60","0.02","3,201,571.60","8,210.00","389.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","3,197,927.78","0.02","3,197,927.78","185,818.00","17.21","United States","NASDAQ","USD","1.00","USD","-"
"ROKU","ROKU INC CLASS A","Communication","Equity","3,199,322.48","0.02","3,199,322.48","33,133.00","96.56","United States","NASDAQ","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","3,194,766.40","0.02","3,194,766.40","15,013.00","212.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RGLD","ROYAL GOLD INC","Materials","Equity","3,192,573.24","0.02","3,192,573.24","17,778.00","179.58","United States","NASDAQ","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","3,173,740.60","0.02","3,173,740.60","140,431.00","22.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QXO","QXO INC","Industrials","Equity","3,173,776.32","0.02","3,173,776.32","157,664.00","20.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Industrials","Equity","3,165,131.70","0.02","3,165,131.70","21,830.00","144.99","United States","NASDAQ","USD","1.00","USD","-"
"COOP","MR COOPER GROUP INC","Financials","Equity","3,152,787.19","0.02","3,152,787.19","16,723.00","188.53","United States","NASDAQ","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","3,144,210.30","0.02","3,144,210.30","13,842.00","227.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","3,140,375.22","0.02","3,140,375.22","87,671.00","35.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNX","TD SYNNEX CORP","Information Technology","Equity","3,125,609.63","0.02","3,125,609.63","21,109.00","148.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","3,122,809.90","0.02","3,122,809.90","18,098.00","172.55","United States","NASDAQ","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","3,117,088.96","0.02","3,117,088.96","39,392.00","79.13","United States","NASDAQ","USD","1.00","USD","-"
"CRS","CARPENTER TECHNOLOGY CORP","Materials","Equity","3,109,279.04","0.02","3,109,279.04","12,908.00","240.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FN","FABRINET","Information Technology","Equity","3,107,168.91","0.02","3,107,168.91","9,379.00","331.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","3,084,376.11","0.02","3,084,376.11","51,159.00","60.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","3,081,475.66","0.02","3,081,475.66","31,007.00","99.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","3,075,821.10","0.02","3,075,821.10","21,978.00","139.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","3,075,038.45","0.02","3,075,038.45","12,655.00","242.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","3,042,788.82","0.02","3,042,788.82","40,603.00","74.94","United States","NASDAQ","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","3,036,396.65","0.02","3,036,396.65","9,443.00","321.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","3,033,461.73","0.02","3,033,461.73","9,763.00","310.71","United States","NASDAQ","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","3,027,465.40","0.02","3,027,465.40","102,940.00","29.41","United States","NASDAQ","USD","1.00","USD","-"
"MTZ","MASTEC INC","Industrials","Equity","3,024,956.81","0.02","3,024,956.81","16,649.00","181.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","3,012,054.75","0.02","3,012,054.75","38,007.00","79.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","3,005,699.11","0.02","3,005,699.11","40,459.00","74.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","3,000,678.03","0.02","3,000,678.03","27,153.00","110.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","3,001,551.45","0.02","3,001,551.45","41,395.00","72.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OVV","OVINTIV INC","Energy","Equity","2,995,195.32","0.02","2,995,195.32","71,111.00","42.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","2,992,737.90","0.02","2,992,737.90","36,870.00","81.17","United States","NASDAQ","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","2,992,943.12","0.02","2,992,943.12","161,606.00","18.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","2,969,178.66","0.02","2,969,178.66","25,754.00","115.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","2,968,502.34","0.02","2,968,502.34","35,247.00","84.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","2,950,407.24","0.02","2,950,407.24","13,684.00","215.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","2,943,292.50","0.02","2,943,292.50","23,130.00","127.25","United States","NASDAQ","USD","1.00","USD","-"
"CELH","CELSIUS HOLDINGS INC","Consumer Staples","Equity","2,935,741.44","0.02","2,935,741.44","46,688.00","62.88","United States","NASDAQ","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","2,931,421.55","0.02","2,931,421.55","71,411.00","41.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DUOL","DUOLINGO INC CLASS A","Consumer Discretionary","Equity","2,924,985.20","0.02","2,924,985.20","9,820.00","297.86","United States","NASDAQ","USD","1.00","USD","-"
"HLI","HOULIHAN LOKEY INC CLASS A","Financials","Equity","2,909,249.25","0.02","2,909,249.25","14,601.00","199.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","2,904,764.33","0.02","2,904,764.33","10,727.00","270.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BE","BLOOM ENERGY CLASS A CORP","Industrials","Equity","2,896,823.86","0.02","2,896,823.86","54,719.00","52.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","2,887,434.68","0.02","2,887,434.68","6,019.00","479.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","2,884,901.67","0.02","2,884,901.67","73,017.00","39.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBS","WEBSTER FINANCIAL CORP","Financials","Equity","2,883,025.92","0.02","2,883,025.92","46,336.00","62.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","2,883,199.60","0.02","2,883,199.60","49,480.00","58.27","United States","NASDAQ","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","2,879,179.20","0.02","2,879,179.20","32,220.00","89.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","2,876,835.50","0.02","2,876,835.50","6,050.00","475.51","United States","NASDAQ","USD","1.00","USD","-"
"ATI","ATI INC","Industrials","Equity","2,872,934.54","0.02","2,872,934.54","37,051.00","77.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","2,865,201.09","0.02","2,865,201.09","39,201.00","73.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","2,857,851.75","0.02","2,857,851.75","15,427.00","185.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","2,851,981.50","0.02","2,851,981.50","31,650.00","90.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Consumer Discretionary","Equity","2,845,074.24","0.02","2,845,074.24","114,536.00","24.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KTOS","KRATOS DEFENSE AND SECURITY SOLUTI","Industrials","Equity","2,842,181.12","0.02","2,842,181.12","43,168.00","65.84","United States","NASDAQ","USD","1.00","USD","-"
"WYNN","WYNN RESORTS LTD","Consumer Discretionary","Equity","2,804,343.75","0.02","2,804,343.75","22,125.00","126.75","United States","NASDAQ","USD","1.00","USD","-"
"PEN","PENUMBRA INC","Health Care","Equity","2,792,378.88","0.02","2,792,378.88","10,242.00","272.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WCC","WESCO INTERNATIONAL INC","Industrials","Equity","2,790,429.12","0.02","2,790,429.12","12,693.00","219.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","2,786,165.26","0.02","2,786,165.26","205,318.00","13.57","United States","NASDAQ","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","2,773,362.65","0.02","2,773,362.65","8,495.00","326.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLI","MUELLER INDUSTRIES INC","Industrials","Equity","2,770,843.14","0.02","2,770,843.14","28,881.00","95.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Industrials","Equity","2,767,062.84","0.02","2,767,062.84","10,498.00","263.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","2,760,944.20","0.02","2,760,944.20","82,663.00","33.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","2,752,934.38","0.02","2,752,934.38","15,161.00","181.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","2,742,851.04","0.02","2,742,851.04","26,328.00","104.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Industrials","Equity","2,736,725.73","0.02","2,736,725.73","19,009.00","143.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","2,710,870.54","0.02","2,710,870.54","69,314.00","39.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAY","DAYFORCE INC","Industrials","Equity","2,709,308.64","0.02","2,709,308.64","38,832.00","69.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SSB","SOUTHSTATE CORP","Financials","Equity","2,693,363.40","0.02","2,693,363.40","26,390.00","102.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","2,674,108.04","0.02","2,674,108.04","71,462.00","37.42","United States","NASDAQ","USD","1.00","USD","-"
"IONQ","IONQ INC","Information Technology","Equity","2,658,171.56","0.02","2,658,171.56","62,194.00","42.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Communication","Equity","2,654,422.32","0.02","2,654,422.32","98,898.00","26.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QGEN","QIAGEN NV","Health Care","Equity","2,655,475.50","0.02","2,655,475.50","57,107.00","46.50","Germany","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","2,650,400.20","0.02","2,650,400.20","231,476.00","11.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JEF","JEFFERIES FINANCIAL GROUP INC","Financials","Equity","2,630,380.85","0.02","2,630,380.85","40,561.00","64.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ONON","ON HOLDING AG CLASS A","Consumer Discretionary","Equity","2,630,643.40","0.02","2,630,643.40","58,355.00","45.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KNSL","KINSALE CAPITAL GROUP INC","Financials","Equity","2,628,965.15","0.02","2,628,965.15","5,747.00","457.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EPAM","EPAM SYSTEMS INC","Information Technology","Equity","2,619,475.08","0.02","2,619,475.08","14,853.00","176.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOX","AMDOCS LTD","Information Technology","Equity","2,607,574.61","0.02","2,607,574.61","30,473.00","85.57","United States","NASDAQ","USD","1.00","USD","-"
"ALB","ALBEMARLE CORP","Materials","Equity","2,608,147.96","0.02","2,608,147.96","30,713.00","84.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REXR","REXFORD INDUSTRIAL REALTY REIT INC","Real Estate","Equity","2,599,761.21","0.02","2,599,761.21","62,781.00","41.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Communication","Equity","2,595,380.48","0.02","2,595,380.48","43,372.00","59.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
